Date,Dataset,hemisphere,Extent
1988-06-23 00:00:00,nsidc0051,north,11.571
1988-06-24 00:00:00,nsidc0051,north,11.543
1988-06-25 00:00:00,nsidc0051,north,11.635
1988-06-26 00:00:00,nsidc0051,north,11.39
1988-06-27 00:00:00,nsidc0051,north,11.376
1988-06-28 00:00:00,nsidc0051,north,11.267
1988-06-29 00:00:00,nsidc0051,north,11.145
1988-06-30 00:00:00,nsidc0051,north,11.138
1988-07-01 00:00:00,nsidc0051,north,10.98
1988-07-02 00:00:00,nsidc0051,north,10.919
1988-07-03 00:00:00,nsidc0051,north,10.885
1988-07-04 00:00:00,nsidc0051,north,10.769
1988-07-05 00:00:00,nsidc0051,north,10.712
1988-07-06 00:00:00,nsidc0051,north,10.61
1988-07-07 00:00:00,nsidc0051,north,10.49
1988-07-08 00:00:00,nsidc0051,north,10.387
1988-07-09 00:00:00,nsidc0051,north,10.306
1988-07-10 00:00:00,nsidc0051,north,10.267
1988-07-11 00:00:00,nsidc0051,north,10.218
1988-07-12 00:00:00,nsidc0051,north,10.141
1988-07-13 00:00:00,nsidc0051,north,9.982
1988-07-14 00:00:00,nsidc0051,north,9.939
1988-07-15 00:00:00,nsidc0051,north,9.765
1988-07-16 00:00:00,nsidc0051,north,9.738
1988-07-17 00:00:00,nsidc0051,north,9.719
1988-07-18 00:00:00,nsidc0051,north,9.673
1988-07-19 00:00:00,nsidc0051,north,9.568
1988-07-20 00:00:00,nsidc0051,north,9.527
1988-07-21 00:00:00,nsidc0051,north,9.459
1988-07-22 00:00:00,nsidc0051,north,9.376
1988-07-23 00:00:00,nsidc0051,north,9.191
1988-07-24 00:00:00,nsidc0051,north,9.045
1988-07-25 00:00:00,nsidc0051,north,9.095
1988-07-26 00:00:00,nsidc0051,north,9.09
1988-07-27 00:00:00,nsidc0051,north,8.995
1988-07-28 00:00:00,nsidc0051,north,8.925
1988-07-29 00:00:00,nsidc0051,north,8.803
1988-07-30 00:00:00,nsidc0051,north,8.778
1988-07-31 00:00:00,nsidc0051,north,8.717
1988-08-01 00:00:00,nsidc0051,north,8.588
1988-08-02 00:00:00,nsidc0051,north,8.518
1988-08-03 00:00:00,nsidc0051,north,8.478
1988-08-04 00:00:00,nsidc0051,north,8.427
1988-08-05 00:00:00,nsidc0051,north,8.382
1988-08-06 00:00:00,nsidc0051,north,8.413
1988-08-07 00:00:00,nsidc0051,north,8.355
1988-08-08 00:00:00,nsidc0051,north,8.399
1988-08-09 00:00:00,nsidc0051,north,8.27
1988-08-10 00:00:00,nsidc0051,north,8.107
1988-08-11 00:00:00,nsidc0051,north,8.114
1988-08-12 00:00:00,nsidc0051,north,8.017
1988-08-13 00:00:00,nsidc0051,north,8.005
1988-08-14 00:00:00,nsidc0051,north,7.949
1988-08-15 00:00:00,nsidc0051,north,7.922
1988-08-16 00:00:00,nsidc0051,north,7.865
1988-08-17 00:00:00,nsidc0051,north,7.84
1988-08-18 00:00:00,nsidc0051,north,7.731
1988-08-19 00:00:00,nsidc0051,north,7.719
1988-08-20 00:00:00,nsidc0051,north,7.735
1988-08-21 00:00:00,nsidc0051,north,7.719
1988-08-22 00:00:00,nsidc0051,north,7.635
1988-08-23 00:00:00,nsidc0051,north,7.524
1988-08-24 00:00:00,nsidc0051,north,7.5
1988-08-25 00:00:00,nsidc0051,north,7.372
1988-08-26 00:00:00,nsidc0051,north,7.442
1988-08-27 00:00:00,nsidc0051,north,7.442
1988-08-28 00:00:00,nsidc0051,north,7.298
1988-08-29 00:00:00,nsidc0051,north,7.264
1988-08-30 00:00:00,nsidc0051,north,7.302
1988-08-31 00:00:00,nsidc0051,north,7.307
1988-09-01 00:00:00,nsidc0051,north,7.189
1988-09-02 00:00:00,nsidc0051,north,7.217
1988-09-03 00:00:00,nsidc0051,north,7.205
1988-09-04 00:00:00,nsidc0051,north,7.183
1988-09-05 00:00:00,nsidc0051,north,7.18
1988-09-06 00:00:00,nsidc0051,north,7.181
1988-09-07 00:00:00,nsidc0051,north,7.213
1988-09-08 00:00:00,nsidc0051,north,7.144
1988-09-09 00:00:00,nsidc0051,north,7.175
1988-09-10 00:00:00,nsidc0051,north,7.121
1988-09-11 00:00:00,nsidc0051,north,7.048
1988-09-12 00:00:00,nsidc0051,north,7.144
1988-09-13 00:00:00,nsidc0051,north,7.198
1988-09-14 00:00:00,nsidc0051,north,7.208
1988-09-15 00:00:00,nsidc0051,north,7.276
1988-09-16 00:00:00,nsidc0051,north,7.294
1988-09-17 00:00:00,nsidc0051,north,7.394
1988-09-18 00:00:00,nsidc0051,north,7.409
1988-09-19 00:00:00,nsidc0051,north,7.438
1988-09-20 00:00:00,nsidc0051,north,7.449
1988-09-21 00:00:00,nsidc0051,north,7.455
1988-09-22 00:00:00,nsidc0051,north,7.462
1988-09-23 00:00:00,nsidc0051,north,7.5
1988-09-24 00:00:00,nsidc0051,north,7.477
1988-09-25 00:00:00,nsidc0051,north,7.57
1988-09-26 00:00:00,nsidc0051,north,7.653
1988-09-27 00:00:00,nsidc0051,north,7.669
1988-09-28 00:00:00,nsidc0051,north,7.766
1988-09-29 00:00:00,nsidc0051,north,7.873
1988-09-30 00:00:00,nsidc0051,north,7.979
1988-10-01 00:00:00,nsidc0051,north,8.069
1988-10-02 00:00:00,nsidc0051,north,8.185
1988-10-03 00:00:00,nsidc0051,north,8.155
1988-10-04 00:00:00,nsidc0051,north,8.232
1988-10-05 00:00:00,nsidc0051,north,8.305
1988-10-06 00:00:00,nsidc0051,north,8.482
1988-10-07 00:00:00,nsidc0051,north,8.575
1988-10-08 00:00:00,nsidc0051,north,8.649
1988-10-09 00:00:00,nsidc0051,north,8.675
1988-10-10 00:00:00,nsidc0051,north,8.77
1988-10-11 00:00:00,nsidc0051,north,8.81
1988-10-12 00:00:00,nsidc0051,north,8.868
1988-10-13 00:00:00,nsidc0051,north,8.959
1988-10-14 00:00:00,nsidc0051,north,9.171
1988-10-15 00:00:00,nsidc0051,north,9.289
1988-10-16 00:00:00,nsidc0051,north,9.358
1988-10-17 00:00:00,nsidc0051,north,9.34
1988-10-18 00:00:00,nsidc0051,north,9.34
1988-10-19 00:00:00,nsidc0051,north,9.377
1988-10-20 00:00:00,nsidc0051,north,9.421
1988-10-21 00:00:00,nsidc0051,north,9.445
1988-10-22 00:00:00,nsidc0051,north,9.537
1988-10-23 00:00:00,nsidc0051,north,9.561
1988-10-24 00:00:00,nsidc0051,north,9.61
1988-10-25 00:00:00,nsidc0051,north,9.7
1988-10-26 00:00:00,nsidc0051,north,9.797
1988-10-27 00:00:00,nsidc0051,north,9.828
1988-10-28 00:00:00,nsidc0051,north,9.8
1988-10-29 00:00:00,nsidc0051,north,9.879
1988-10-30 00:00:00,nsidc0051,north,9.978
1988-10-31 00:00:00,nsidc0051,north,10.021
1988-11-01 00:00:00,nsidc0051,north,10.162
1988-11-02 00:00:00,nsidc0051,north,10.21
1988-11-03 00:00:00,nsidc0051,north,10.36
1988-11-04 00:00:00,nsidc0051,north,10.373
1988-11-05 00:00:00,nsidc0051,north,10.391
1988-11-06 00:00:00,nsidc0051,north,10.436
1988-11-07 00:00:00,nsidc0051,north,10.555
1988-11-08 00:00:00,nsidc0051,north,10.642
1988-11-09 00:00:00,nsidc0051,north,10.767
1988-11-10 00:00:00,nsidc0051,north,10.895
1988-11-11 00:00:00,nsidc0051,north,10.951
1988-11-12 00:00:00,nsidc0051,north,11.069
1988-11-13 00:00:00,nsidc0051,north,11.175
1988-11-14 00:00:00,nsidc0051,north,11.297
1988-11-15 00:00:00,nsidc0051,north,11.397
1988-11-16 00:00:00,nsidc0051,north,11.512
1988-11-17 00:00:00,nsidc0051,north,11.511
1988-11-18 00:00:00,nsidc0051,north,11.523
1988-11-19 00:00:00,nsidc0051,north,11.574
1988-11-20 00:00:00,nsidc0051,north,11.667
1988-11-21 00:00:00,nsidc0051,north,11.761
1988-11-22 00:00:00,nsidc0051,north,11.913
1988-11-23 00:00:00,nsidc0051,north,11.997
1988-11-24 00:00:00,nsidc0051,north,12.055
1988-11-25 00:00:00,nsidc0051,north,12.096
1988-11-26 00:00:00,nsidc0051,north,12.116
1988-11-27 00:00:00,nsidc0051,north,12.203
1988-11-28 00:00:00,nsidc0051,north,12.326
1988-11-29 00:00:00,nsidc0051,north,12.465
1988-11-30 00:00:00,nsidc0051,north,12.526
1988-12-01 00:00:00,nsidc0051,north,12.699
1988-12-02 00:00:00,nsidc0051,north,12.704
1988-12-03 00:00:00,nsidc0051,north,12.827
1988-12-04 00:00:00,nsidc0051,north,12.905
1988-12-05 00:00:00,nsidc0051,north,13.008
1988-12-06 00:00:00,nsidc0051,north,13.117
1988-12-07 00:00:00,nsidc0051,north,13.181
1988-12-08 00:00:00,nsidc0051,north,13.292
1988-12-09 00:00:00,nsidc0051,north,13.303
1988-12-10 00:00:00,nsidc0051,north,13.374
1988-12-11 00:00:00,nsidc0051,north,13.437
1988-12-12 00:00:00,nsidc0051,north,13.512
1988-12-13 00:00:00,nsidc0051,north,13.629
1988-12-14 00:00:00,nsidc0051,north,13.695
1988-12-15 00:00:00,nsidc0051,north,13.746
1988-12-16 00:00:00,nsidc0051,north,13.749
1988-12-17 00:00:00,nsidc0051,north,13.778
1988-12-18 00:00:00,nsidc0051,north,13.747
1988-12-19 00:00:00,nsidc0051,north,13.819
1988-12-20 00:00:00,nsidc0051,north,13.815
1988-12-21 00:00:00,nsidc0051,north,13.919
1988-12-22 00:00:00,nsidc0051,north,13.976
1988-12-23 00:00:00,nsidc0051,north,14.099
1988-12-24 00:00:00,nsidc0051,north,14.071
1988-12-25 00:00:00,nsidc0051,north,14.103
1988-12-26 00:00:00,nsidc0051,north,14.124
1988-12-27 00:00:00,nsidc0051,north,14.116
1988-12-28 00:00:00,nsidc0051,north,14.115
1988-12-29 00:00:00,nsidc0051,north,14.141
1988-12-30 00:00:00,nsidc0051,north,14.18
1988-12-31 00:00:00,nsidc0051,north,14.211
1989-01-01 00:00:00,nsidc0051,north,14.261
1989-01-02 00:00:00,nsidc0051,north,14.313
1989-01-03 00:00:00,nsidc0051,north,14.402
1989-01-04 00:00:00,nsidc0051,north,14.417
1989-01-05 00:00:00,nsidc0051,north,14.381
1989-01-06 00:00:00,nsidc0051,north,14.359
1989-01-07 00:00:00,nsidc0051,north,14.42
1989-01-08 00:00:00,nsidc0051,north,14.548
1989-01-09 00:00:00,nsidc0051,north,14.701
1989-01-10 00:00:00,nsidc0051,north,14.755
1989-01-11 00:00:00,nsidc0051,north,14.819
1989-01-12 00:00:00,nsidc0051,north,14.886
1989-01-13 00:00:00,nsidc0051,north,14.921
1989-01-14 00:00:00,nsidc0051,north,14.997
1989-01-15 00:00:00,nsidc0051,north,15.011
1989-01-16 00:00:00,nsidc0051,north,14.956
1989-01-17 00:00:00,nsidc0051,north,15.012
1989-01-18 00:00:00,nsidc0051,north,15.08
1989-01-19 00:00:00,nsidc0051,north,15.166
1989-01-20 00:00:00,nsidc0051,north,15.165
1989-01-21 00:00:00,nsidc0051,north,15.265
1989-01-22 00:00:00,nsidc0051,north,15.288
1989-01-23 00:00:00,nsidc0051,north,15.378
1989-01-24 00:00:00,nsidc0051,north,15.369
1989-01-25 00:00:00,nsidc0051,north,15.38
1989-01-26 00:00:00,nsidc0051,north,15.373
1989-01-27 00:00:00,nsidc0051,north,15.43
1989-01-28 00:00:00,nsidc0051,north,15.502
1989-01-29 00:00:00,nsidc0051,north,15.364
1989-01-30 00:00:00,nsidc0051,north,15.319
1989-01-31 00:00:00,nsidc0051,north,15.361
1989-02-01 00:00:00,nsidc0051,north,15.386
1989-02-02 00:00:00,nsidc0051,north,15.427
1989-02-03 00:00:00,nsidc0051,north,15.454
1989-02-04 00:00:00,nsidc0051,north,15.378
1989-02-05 00:00:00,nsidc0051,north,15.482
1989-02-06 00:00:00,nsidc0051,north,15.463
1989-02-07 00:00:00,nsidc0051,north,15.485
1989-02-08 00:00:00,nsidc0051,north,15.515
1989-02-09 00:00:00,nsidc0051,north,15.577
1989-02-10 00:00:00,nsidc0051,north,15.594
1989-02-11 00:00:00,nsidc0051,north,15.473
1989-02-12 00:00:00,nsidc0051,north,15.383
1989-02-13 00:00:00,nsidc0051,north,15.424
1989-02-14 00:00:00,nsidc0051,north,15.465
1989-02-15 00:00:00,nsidc0051,north,15.503
1989-02-16 00:00:00,nsidc0051,north,15.368
1989-02-17 00:00:00,nsidc0051,north,15.314
1989-02-18 00:00:00,nsidc0051,north,15.396
1989-02-19 00:00:00,nsidc0051,north,15.455
1989-02-20 00:00:00,nsidc0051,north,15.469
1989-02-21 00:00:00,nsidc0051,north,15.467
1989-02-22 00:00:00,nsidc0051,north,15.534
1989-02-23 00:00:00,nsidc0051,north,15.571
1989-02-24 00:00:00,nsidc0051,north,15.638
1989-02-25 00:00:00,nsidc0051,north,15.664
1989-02-26 00:00:00,nsidc0051,north,15.655
1989-02-27 00:00:00,nsidc0051,north,15.68
1989-02-28 00:00:00,nsidc0051,north,15.655
1989-03-01 00:00:00,nsidc0051,north,15.557
1989-03-02 00:00:00,nsidc0051,north,15.607
1989-03-03 00:00:00,nsidc0051,north,15.686
1989-03-04 00:00:00,nsidc0051,north,15.72
1989-03-05 00:00:00,nsidc0051,north,15.689
1989-03-06 00:00:00,nsidc0051,north,15.766
1989-03-07 00:00:00,nsidc0051,north,15.646
1989-03-08 00:00:00,nsidc0051,north,15.564
1989-03-09 00:00:00,nsidc0051,north,15.442
1989-03-10 00:00:00,nsidc0051,north,15.388
1989-03-11 00:00:00,nsidc0051,north,15.409
1989-03-12 00:00:00,nsidc0051,north,15.295
1989-03-13 00:00:00,nsidc0051,north,15.367
1989-03-14 00:00:00,nsidc0051,north,15.385
1989-03-15 00:00:00,nsidc0051,north,15.413
1989-03-16 00:00:00,nsidc0051,north,15.338
1989-03-17 00:00:00,nsidc0051,north,15.295
1989-03-18 00:00:00,nsidc0051,north,15.308
1989-03-19 00:00:00,nsidc0051,north,15.4
1989-03-20 00:00:00,nsidc0051,north,15.431
1989-03-21 00:00:00,nsidc0051,north,15.464
1989-03-22 00:00:00,nsidc0051,north,15.397
1989-03-23 00:00:00,nsidc0051,north,15.362
1989-03-24 00:00:00,nsidc0051,north,15.329
1989-03-25 00:00:00,nsidc0051,north,15.283
1989-03-26 00:00:00,nsidc0051,north,15.235
1989-03-27 00:00:00,nsidc0051,north,15.238
1989-03-28 00:00:00,nsidc0051,north,15.302
1989-03-29 00:00:00,nsidc0051,north,15.277
1989-03-30 00:00:00,nsidc0051,north,15.281
1989-03-31 00:00:00,nsidc0051,north,15.248
1989-04-01 00:00:00,nsidc0051,north,15.116
1989-04-02 00:00:00,nsidc0051,north,14.993
1989-04-03 00:00:00,nsidc0051,north,14.933
1989-04-04 00:00:00,nsidc0051,north,15.029
1989-04-05 00:00:00,nsidc0051,north,15.012
1989-04-06 00:00:00,nsidc0051,north,14.968
1989-04-07 00:00:00,nsidc0051,north,14.857
1989-04-08 00:00:00,nsidc0051,north,14.772
1989-04-09 00:00:00,nsidc0051,north,14.724
1989-04-10 00:00:00,nsidc0051,north,14.656
1989-04-11 00:00:00,nsidc0051,north,14.648
1989-04-12 00:00:00,nsidc0051,north,14.591
1989-04-13 00:00:00,nsidc0051,north,14.516
1989-04-14 00:00:00,nsidc0051,north,14.349
1989-04-15 00:00:00,nsidc0051,north,14.37
1989-04-16 00:00:00,nsidc0051,north,14.265
1989-04-17 00:00:00,nsidc0051,north,14.239
1989-04-18 00:00:00,nsidc0051,north,14.064
1989-04-19 00:00:00,nsidc0051,north,14.004
1989-04-20 00:00:00,nsidc0051,north,13.996
1989-04-21 00:00:00,nsidc0051,north,13.959
1989-04-22 00:00:00,nsidc0051,north,13.963
1989-04-23 00:00:00,nsidc0051,north,13.929
1989-04-24 00:00:00,nsidc0051,north,13.898
1989-04-25 00:00:00,nsidc0051,north,13.794
1989-04-26 00:00:00,nsidc0051,north,13.754
1989-04-27 00:00:00,nsidc0051,north,13.679
1989-04-28 00:00:00,nsidc0051,north,13.627
1989-04-29 00:00:00,nsidc0051,north,13.577
1989-04-30 00:00:00,nsidc0051,north,13.57
1989-05-01 00:00:00,nsidc0051,north,13.363
1989-05-02 00:00:00,nsidc0051,north,13.342
1989-05-03 00:00:00,nsidc0051,north,13.369
1989-05-04 00:00:00,nsidc0051,north,13.319
1989-05-05 00:00:00,nsidc0051,north,13.252
1989-05-06 00:00:00,nsidc0051,north,13.25
1989-05-07 00:00:00,nsidc0051,north,13.24
1989-05-08 00:00:00,nsidc0051,north,13.247
1989-05-09 00:00:00,nsidc0051,north,13.189
1989-05-10 00:00:00,nsidc0051,north,13.187
1989-05-11 00:00:00,nsidc0051,north,13.122
1989-05-12 00:00:00,nsidc0051,north,13.094
1989-05-13 00:00:00,nsidc0051,north,13.058
1989-05-14 00:00:00,nsidc0051,north,13.084
1989-05-15 00:00:00,nsidc0051,north,13.051
1989-05-16 00:00:00,nsidc0051,north,13.008
1989-05-17 00:00:00,nsidc0051,north,12.975
1989-05-18 00:00:00,nsidc0051,north,12.922
1989-05-19 00:00:00,nsidc0051,north,13.027
1989-05-20 00:00:00,nsidc0051,north,12.96
1989-05-21 00:00:00,nsidc0051,north,12.923
1989-05-22 00:00:00,nsidc0051,north,12.886
1989-05-23 00:00:00,nsidc0051,north,12.874
1989-05-24 00:00:00,nsidc0051,north,12.856
1989-05-25 00:00:00,nsidc0051,north,12.878
1989-05-26 00:00:00,nsidc0051,north,12.849
1989-05-27 00:00:00,nsidc0051,north,12.853
1989-05-28 00:00:00,nsidc0051,north,12.807
1989-05-29 00:00:00,nsidc0051,north,12.823
1989-05-30 00:00:00,nsidc0051,north,12.766
1989-05-31 00:00:00,nsidc0051,north,12.794
1989-06-01 00:00:00,nsidc0051,north,12.729
1989-06-02 00:00:00,nsidc0051,north,12.687
1989-06-03 00:00:00,nsidc0051,north,12.643
1989-06-04 00:00:00,nsidc0051,north,12.638
1989-06-05 00:00:00,nsidc0051,north,12.641
1989-06-06 00:00:00,nsidc0051,north,12.601
1989-06-07 00:00:00,nsidc0051,north,12.561
1989-06-08 00:00:00,nsidc0051,north,12.541
1989-06-09 00:00:00,nsidc0051,north,12.506
1989-06-10 00:00:00,nsidc0051,north,12.452
1989-06-11 00:00:00,nsidc0051,north,12.422
1989-06-12 00:00:00,nsidc0051,north,12.455
1989-06-13 00:00:00,nsidc0051,north,12.414
1989-06-14 00:00:00,nsidc0051,north,12.341
1989-06-15 00:00:00,nsidc0051,north,12.336
1989-06-16 00:00:00,nsidc0051,north,12.308
1989-06-17 00:00:00,nsidc0051,north,12.235
1989-06-18 00:00:00,nsidc0051,north,12.233
1989-06-19 00:00:00,nsidc0051,north,12.171
1989-06-20 00:00:00,nsidc0051,north,12.118
1989-06-21 00:00:00,nsidc0051,north,12.066
1989-06-22 00:00:00,nsidc0051,north,11.966
1989-06-23 00:00:00,nsidc0051,north,11.957
1989-06-24 00:00:00,nsidc0051,north,11.927
1989-06-25 00:00:00,nsidc0051,north,11.892
1989-06-26 00:00:00,nsidc0051,north,11.804
1989-06-27 00:00:00,nsidc0051,north,11.749
1989-06-28 00:00:00,nsidc0051,north,11.692
1989-06-29 00:00:00,nsidc0051,north,11.635
1989-06-30 00:00:00,nsidc0051,north,11.616
1989-07-01 00:00:00,nsidc0051,north,11.34
1989-07-02 00:00:00,nsidc0051,north,11.277
1989-07-03 00:00:00,nsidc0051,north,11.128
1989-07-04 00:00:00,nsidc0051,north,11.164
1989-07-05 00:00:00,nsidc0051,north,11.068
1989-07-06 00:00:00,nsidc0051,north,11.002
1989-07-07 00:00:00,nsidc0051,north,10.914
1989-07-08 00:00:00,nsidc0051,north,10.86
1989-07-09 00:00:00,nsidc0051,north,10.861
1989-07-10 00:00:00,nsidc0051,north,10.711
1989-07-11 00:00:00,nsidc0051,north,10.633
1989-07-12 00:00:00,nsidc0051,north,10.597
1989-07-13 00:00:00,nsidc0051,north,10.514
1989-07-14 00:00:00,nsidc0051,north,10.3
1989-07-15 00:00:00,nsidc0051,north,10.199
1989-07-16 00:00:00,nsidc0051,north,10.165
1989-07-17 00:00:00,nsidc0051,north,10.104
1989-07-18 00:00:00,nsidc0051,north,9.99
1989-07-19 00:00:00,nsidc0051,north,9.837
1989-07-20 00:00:00,nsidc0051,north,9.662
1989-07-21 00:00:00,nsidc0051,north,9.627
1989-07-22 00:00:00,nsidc0051,north,9.607
1989-07-23 00:00:00,nsidc0051,north,9.497
1989-07-24 00:00:00,nsidc0051,north,9.419
1989-07-25 00:00:00,nsidc0051,north,9.338
1989-07-26 00:00:00,nsidc0051,north,9.304
1989-07-27 00:00:00,nsidc0051,north,9.13
1989-07-28 00:00:00,nsidc0051,north,9.099
1989-07-29 00:00:00,nsidc0051,north,8.953
1989-07-30 00:00:00,nsidc0051,north,8.861
1989-07-31 00:00:00,nsidc0051,north,8.86
1989-08-01 00:00:00,nsidc0051,north,8.83
1989-08-02 00:00:00,nsidc0051,north,8.765
1989-08-03 00:00:00,nsidc0051,north,8.69
1989-08-04 00:00:00,nsidc0051,north,8.548
1989-08-05 00:00:00,nsidc0051,north,8.474
1989-08-06 00:00:00,nsidc0051,north,8.417
1989-08-07 00:00:00,nsidc0051,north,8.319
1989-08-08 00:00:00,nsidc0051,north,8.295
1989-08-09 00:00:00,nsidc0051,north,8.237
1989-08-10 00:00:00,nsidc0051,north,8.195
1989-08-11 00:00:00,nsidc0051,north,8.113
1989-08-12 00:00:00,nsidc0051,north,8.048
1989-08-13 00:00:00,nsidc0051,north,8.02
1989-08-14 00:00:00,nsidc0051,north,7.93
1989-08-15 00:00:00,nsidc0051,north,7.887
1989-08-16 00:00:00,nsidc0051,north,7.906
1989-08-17 00:00:00,nsidc0051,north,7.844
1989-08-18 00:00:00,nsidc0051,north,7.783
1989-08-19 00:00:00,nsidc0051,north,7.605
1989-08-20 00:00:00,nsidc0051,north,7.527
1989-08-21 00:00:00,nsidc0051,north,7.469
1989-08-22 00:00:00,nsidc0051,north,7.407
1989-08-23 00:00:00,nsidc0051,north,7.443
1989-08-24 00:00:00,nsidc0051,north,7.457
1989-08-25 00:00:00,nsidc0051,north,7.459
1989-08-26 00:00:00,nsidc0051,north,7.475
1989-08-27 00:00:00,nsidc0051,north,7.354
1989-08-28 00:00:00,nsidc0051,north,7.351
1989-08-29 00:00:00,nsidc0051,north,7.182
1989-08-30 00:00:00,nsidc0051,north,7.157
1989-08-31 00:00:00,nsidc0051,north,7.148
1989-09-01 00:00:00,nsidc0051,north,7.088
1989-09-02 00:00:00,nsidc0051,north,7.075
1989-09-03 00:00:00,nsidc0051,north,7.082
1989-09-04 00:00:00,nsidc0051,north,7.003
1989-09-05 00:00:00,nsidc0051,north,6.998
1989-09-06 00:00:00,nsidc0051,north,6.991
1989-09-07 00:00:00,nsidc0051,north,6.959
1989-09-08 00:00:00,nsidc0051,north,6.98
1989-09-09 00:00:00,nsidc0051,north,6.95
1989-09-10 00:00:00,nsidc0051,north,6.907
1989-09-11 00:00:00,nsidc0051,north,6.903
1989-09-12 00:00:00,nsidc0051,north,6.922
1989-09-13 00:00:00,nsidc0051,north,6.908
1989-09-14 00:00:00,nsidc0051,north,6.907
1989-09-15 00:00:00,nsidc0051,north,6.894
1989-09-16 00:00:00,nsidc0051,north,6.968
1989-09-17 00:00:00,nsidc0051,north,6.95
1989-09-18 00:00:00,nsidc0051,north,6.964
1989-09-19 00:00:00,nsidc0051,north,6.976
1989-09-20 00:00:00,nsidc0051,north,6.901
1989-09-21 00:00:00,nsidc0051,north,6.918
1989-09-22 00:00:00,nsidc0051,north,6.888
1989-09-23 00:00:00,nsidc0051,north,6.917
1989-09-24 00:00:00,nsidc0051,north,6.979
1989-09-25 00:00:00,nsidc0051,north,7.053
1989-09-26 00:00:00,nsidc0051,north,7.197
1989-09-27 00:00:00,nsidc0051,north,7.229
1989-09-28 00:00:00,nsidc0051,north,7.267
1989-09-29 00:00:00,nsidc0051,north,7.213
1989-09-30 00:00:00,nsidc0051,north,7.263
1989-10-01 00:00:00,nsidc0051,north,7.453
1989-10-02 00:00:00,nsidc0051,north,7.493
1989-10-03 00:00:00,nsidc0051,north,7.588
1989-10-04 00:00:00,nsidc0051,north,7.684
1989-10-05 00:00:00,nsidc0051,north,7.687
1989-10-06 00:00:00,nsidc0051,north,7.776
1989-10-07 00:00:00,nsidc0051,north,7.917
1989-10-08 00:00:00,nsidc0051,north,8.011
1989-10-09 00:00:00,nsidc0051,north,8.077
1989-10-10 00:00:00,nsidc0051,north,8.145
1989-10-11 00:00:00,nsidc0051,north,8.263
1989-10-12 00:00:00,nsidc0051,north,8.448
1989-10-13 00:00:00,nsidc0051,north,8.6
1989-10-14 00:00:00,nsidc0051,north,8.591
1989-10-15 00:00:00,nsidc0051,north,8.664
1989-10-16 00:00:00,nsidc0051,north,8.791
1989-10-17 00:00:00,nsidc0051,north,8.897
1989-10-18 00:00:00,nsidc0051,north,9.098
1989-10-19 00:00:00,nsidc0051,north,9.255
1989-10-20 00:00:00,nsidc0051,north,9.331
1989-10-21 00:00:00,nsidc0051,north,9.424
1989-10-22 00:00:00,nsidc0051,north,9.524
1989-10-23 00:00:00,nsidc0051,north,9.622
1989-10-24 00:00:00,nsidc0051,north,9.688
1989-10-25 00:00:00,nsidc0051,north,9.735
1989-10-26 00:00:00,nsidc0051,north,9.844
1989-10-27 00:00:00,nsidc0051,north,9.925
1989-10-28 00:00:00,nsidc0051,north,9.965
1989-10-29 00:00:00,nsidc0051,north,10.042
1989-10-30 00:00:00,nsidc0051,north,10.086
1989-10-31 00:00:00,nsidc0051,north,10.072
1989-11-01 00:00:00,nsidc0051,north,10.213
1989-11-02 00:00:00,nsidc0051,north,10.294
1989-11-03 00:00:00,nsidc0051,north,10.302
1989-11-04 00:00:00,nsidc0051,north,10.348
1989-11-05 00:00:00,nsidc0051,north,10.395
1989-11-06 00:00:00,nsidc0051,north,10.419
1989-11-07 00:00:00,nsidc0051,north,10.412
1989-11-08 00:00:00,nsidc0051,north,10.461
1989-11-09 00:00:00,nsidc0051,north,10.593
1989-11-10 00:00:00,nsidc0051,north,10.696
1989-11-11 00:00:00,nsidc0051,north,10.697
1989-11-12 00:00:00,nsidc0051,north,10.667
1989-11-13 00:00:00,nsidc0051,north,10.713
1989-11-14 00:00:00,nsidc0051,north,10.794
1989-11-15 00:00:00,nsidc0051,north,10.903
1989-11-16 00:00:00,nsidc0051,north,10.842
1989-11-17 00:00:00,nsidc0051,north,10.972
1989-11-18 00:00:00,nsidc0051,north,11.049
1989-11-19 00:00:00,nsidc0051,north,11.123
1989-11-20 00:00:00,nsidc0051,north,11.262
1989-11-21 00:00:00,nsidc0051,north,11.469
1989-11-22 00:00:00,nsidc0051,north,11.577
1989-11-23 00:00:00,nsidc0051,north,11.737
1989-11-24 00:00:00,nsidc0051,north,11.919
1989-11-25 00:00:00,nsidc0051,north,12.037
